504.4680681,48.93779917
714.2853281,46.77390326
231.4000516,96.67260205
119.3094507,4.6418052
612.0160101,96.96247776
891.3884564,90.95875705
826.5259601,31.85645758
65.61723791,2.459595267
201.6156303,23.3644977
61.4903736,85.99932009
216.362925,51.25252533
527.6978155,16.50344505
149.7199127,18.30766816
642.7418254,94.96107577
966.7110024,63.54453943
380.3056159,3.452778546
385.6608509,24.37995956
597.6983426,91.40551753
101.4360134,28.73118338
290.0650103,25.61970175
908.1366149,1.810947573
625.1726482,30.84651029
680.4606345,73.63149429
925.3437244,28.99559168
786.7577014,77.48981174
339.7189129,39.13108281
87.93471508,32.0848195
235.0962324,87.18668742
862.3355974,49.97224764
771.2715341,97.04189493
394.6123521,98.60979875
27.24807277,22.88857382
289.146298,89.88492111
399.0712647,63.00392105
534.385506,98.06527741
692.4984513,65.8207539
602.6118708,56.4808131
999.7423046,28.73452252
710.5315159,49.50443622
939.4343638,9.212932943
245.5134908,7.458359138
169.8730819,21.2405932
47.69178817,25.01418008
472.1440189,96.33675921
210.7147758,52.22697852
825.386755,32.77227604
39.11295163,1.484049806
680.0692881,24.3599946
361.7109971,93.98103093
229.9322851,63.28787207
813.2613583,37.85505717
928.5087718,69.93135243
553.2860725,96.98575839
688.3331508,55.35308382
541.5037456,91.30187141
35.44164371,26.89884235
187.3655076,47.03976924
794.4492871,35.7152395
592.2118402,32.82785171
394.1882354,72.77847269
977.4144456,30.0475114
737.6510457,0.363507185
324.0603984,87.51298299
40.36323661,93.99069086
805.3003784,86.1198514
355.7487695,33.74693164
343.737874,33.86748164
153.858591,57.62309346
818.3648977,45.24301389
747.9052533,53.32093268
368.2857284,50.64707517
5.510573125,53.9921395
635.7774394,2.019681334
756.5938405,74.34180633
265.2699736,6.206772041
612.0186672,42.67308298
173.0513004,93.47568941
42.10748127,5.890089898
795.7388418,20.40589525
667.1857781,63.11466797
674.914952,27.61178437
149.3197782,43.88497412
530.7245111,37.5450327
266.6398004,16.25263586
534.8264978,45.42814146
370.6500583,37.97565909
540.8074109,6.560542608
225.6331958,70.49257711
114.3762798,23.97229694
556.7183058,23.57263669
972.4551176,63.19048394
202.861229,0.006951274
474.7209241,66.60352586
412.5530727,10.90434968
974.1886951,4.145672311
199.3655242,23.36442608
550.4490518,53.7521688
956.5104999,52.94822674
587.6045986,73.02587139
908.0885286,87.51714691
828.9551525,59.79147043
611.6077893,21.8887857
194.2331277,44.12885066
154.5623054,87.26424706
613.0739942,72.45486301
212.3128473,99.19444473
849.787934,91.29654064
35.80788851,26.13116473
233.9348646,80.72900281
522.4798765,8.074349653
656.8922756,86.51809646
515.0736824,98.76711633
260.7541798,0.411438732
144.7308938,89.79627942
442.0753605,79.19359435
175.1541087,98.99116978
525.1435312,97.44393916
857.7413484,87.80624576
375.3542249,0.691914834
98.19965451,73.07764282
274.6120678,35.3127599
475.8423178,87.40657303
291.6823695,19.45801178
949.9647518,20.71986078
841.9713332,14.59848863
309.1285607,91.87616013
560.5408827,74.11103896
436.27023,33.83056351
92.15924763,63.60872593
754.5283102,60.28057095
149.1949889,4.872700604
987.5600445,93.88813887
31.78464384,32.88082373
165.0136089,5.145456858
313.2583016,55.07267411
967.787998,86.46993923
605.405547,70.52170606
19.84671945,69.04081979
404.3941391,40.03114912
835.6758136,2.557014021
114.766735,22.69155884
894.2863553,24.26127929
491.6343744,68.86284226
349.5060949,5.352472462
464.6267775,59.25530118
756.7951952,41.90824143
24.71183238,84.85048853
568.9161491,35.0940522
963.4371723,13.37019509
214.8536336,91.90839628
824.7255319,78.04228261
698.8844159,17.17840568
77.13495016,35.90721807
775.8832488,38.44742271
334.3796121,99.53392579
450.0374775,73.55441874
142.4257915,34.48178517
869.6546012,36.11253661
120.5152455,76.05067094
826.6115808,77.86147479
956.7417132,25.67886565
402.5720225,37.23359009
705.3543655,64.93865443
523.8022123,59.84507341
643.4442672,97.21052019
30.06654492,40.52715249
351.6083925,87.2617399
956.9827936,51.32583595
869.7700267,79.90931023
306.0356717,0.635381405
604.5020408,16.77404267
325.6331739,76.48821334
31.48267706,65.72450857
467.362783,66.1465017
880.5096416,79.5345268
848.415005,81.38800392
926.7436798,94.40361878
115.1769552,71.8636892
760.6176196,86.24736221
22.956053,14.93909049
158.4442361,28.3127356
353.2871919,50.90085491
260.4011035,28.4758735
53.93280788,56.00604574
978.7360942,67.13106326
621.7941551,84.99666613
753.4391701,84.22948602
258.2331766,28.3693991
485.2395945,29.69514242
451.1788131,71.03021965
914.7811202,38.14152971
751.2415499,60.67637221
298.1616828,49.47352914
289.4795433,66.7654121
994.9377288,58.36357864
47.05107206,12.58495716
330.3281397,10.11436706
560.7227378,2.486453922
518.4535819,26.76637277
400.1646959,13.48024162
634.3691879,78.99214344
449.8892519,2.383753106
702.0238631,54.49284522
433.2147361,88.97191991
386.3799441,87.08477882
744.7577821,61.83152109
90.19018737,14.12154595
78.54195604,82.79613736
77.22317313,87.86049321
663.1796865,35.47851362
836.3968503,83.60357382
884.9081472,80.75936158
14.87915043,40.55042136
682.5236313,50.28861043
199.5271392,77.64947036
309.9932251,44.88184573
987.6541501,61.90746548
781.4419468,20.42632337
82.03734195,16.12824217
938.4071719,87.21472564
499.214098,41.12110847
813.9077529,88.11856996
367.8891065,88.97454501
265.3673501,38.80965815
120.0503629,63.66594902
881.0737206,56.78669874
811.6117218,35.60288582
908.0995655,67.89801006
329.6363338,35.25268205
874.7704361,53.58360575
759.2307397,78.12327321
35.22444702,96.97923078
546.0670449,99.88640009
576.296641,5.82026988
489.2533999,74.14965276
932.4908892,99.99393201
845.255261,59.89380601
173.4968238,10.22380117
588.6336456,48.5289571
617.5429298,74.35234995
526.4295998,70.23449921
108.3542822,61.26856053
544.1430565,2.586837152
9.872195,94.35065225
752.9818662,38.02608259
87.61009497,46.59866596
406.5578692,81.15253278
845.4429874,96.72842541
431.8678967,60.14981097
859.419311,30.0071342
644.9783416,24.70713319
738.7504445,82.23293742
710.6810522,61.94193488
655.8849947,8.156780487
126.2855714,56.49644064
942.1871589,92.16818566
223.6739877,4.653670262
843.5463058,28.16007645
328.5022583,72.80391805
564.1477079,83.59004431
274.9751078,78.04951004
125.935827,3.238974652
189.4448506,55.02259142
848.3271285,1.387769347
863.0500725,83.29968074
3.871340872,20.4941951
461.7251622,70.34378359
127.5860189,84.11943098
438.399471,91.65115254
325.4339509,18.02512423
357.1209878,16.19743769
192.3523034,50.30651863
408.6632938,18.61231825
879.8269822,36.95867077
540.3096986,0.967429863
180.8742571,20.09048181
445.252511,94.06803736
3.027115605,33.6290529
264.3480026,23.22906282
389.8301704,25.44993626
146.1680118,21.28449792
538.808661,97.75361478
313.5169499,12.91795662
300.5813127,38.60345934
955.0590238,4.094455149
12.53250235,76.58823081
322.7707672,2.237794691
69.90688578,17.33865381
619.2447299,89.5729985
971.6684319,69.58308279
725.3613664,80.6277486
111.8587079,15.37013366
595.8728835,43.30257154
231.0784236,72.37544138
798.3216325,23.77715341
635.8896756,51.96916026
820.9658729,17.7630838
826.3288714,41.24378649
358.3081531,36.80345792
236.2783995,51.68904404
927.5696317,77.78429174
196.740283,19.872752
617.0578928,64.51445154
948.1697675,22.30963713
184.9079175,16.94825447
885.2171751,9.052046494
645.4448065,1.475992464
635.4060706,80.91160466
153.0540698,60.04092435
122.9944454,25.78263665
858.7783763,18.67564631
229.5179842,29.00435373
212.6473715,92.46136349
476.4659412,26.01312028
66.52387792,66.83173777
608.8792885,3.322754658
654.2785684,51.74129669
766.5616184,26.29544916
636.2404268,82.11820234
405.6102909,90.08578433
737.220843,93.70839347
792.7819909,56.8044428
385.9540298,49.85494782
572.5935541,45.54685083
555.1462151,39.9105147
313.8975914,52.01006905
253.3957105,1.456141974
143.233445,8.975149943
476.3373869,69.08190449
139.1737043,69.04993409
0.368490139,93.36748914
437.8708202,28.26438007
545.4304582,2.095743581
353.897045,22.34302746
600.487822,76.58265541
828.9560155,49.78788768
21.60705041,56.67338642
85.81224716,66.92876585
113.0516266,81.23892906
868.8263923,86.96564677
102.9065839,5.683644075
942.4767844,46.31749461
760.2749815,24.60745223
832.7779282,30.15329792
169.442397,55.08187106
155.7125084,38.32688988
647.2810083,51.10260143
709.5868761,31.3941086
603.063986,97.13994491
665.3459898,98.79150798
407.5596631,24.18353242
295.3884956,58.0917878
261.1160657,99.87735669
269.6331556,39.3740384
944.7685851,32.39111654
761.4340362,92.20227991
930.714576,38.03725771
97.44775403,58.47746436
601.4513177,20.89645963
792.7894614,63.24487838
665.0597472,11.72239259
333.5687171,83.26965353
487.5037471,37.01156777
925.2754808,70.36378996
297.9283314,2.565085584
134.6823007,38.33876803
267.9735096,39.53129893
43.8990762,2.690308081
614.9705116,55.02980502
938.1339168,0.021242841
824.8062412,65.17821858
27.16324711,47.77634951
384.0252224,74.37289103
581.1132136,32.44061737
809.0388301,96.08060652
893.6347478,92.26286961
492.6731771,33.7226407
849.1761582,0.84246135
377.9315689,28.90728965
129.0970506,24.03867972
535.4399488,24.04396594
645.8496073,9.326689333
334.1162773,9.105905784
224.6526859,98.31239563
358.1350477,24.60708592
570.9691753,23.71985879
993.4575572,13.10792922
66.60467347,71.25587431
990.1210709,40.10737231
764.0830211,44.28457391
562.6005758,18.55699903
684.331254,89.96967933
45.75563053,27.21906649
86.04301887,39.2861825
90.72186317,70.79378559
368.2151721,73.87476695
294.0653522,54.10086202
924.5034091,50.10014811
768.2463733,92.22371655
372.2634048,51.60207046
488.6650196,22.88699972
986.7766325,7.925822057
102.6872726,22.717006
143.5109155,1.024693603
987.7774598,71.3349452
24.42968222,7.882458396
994.0092123,84.94644101
766.349535,43.3688679
646.7064092,51.08265816
200.3120587,79.48215155
352.5114428,3.159458395
791.2883244,23.58344157
267.054606,8.582571167
774.0872639,54.29600471
601.5752689,22.16633031
956.1377681,91.38725492
277.2314429,41.18905124
197.2018182,80.7216213
267.3581772,38.24721399
783.3253081,86.14834312
149.2953734,30.44643817
285.403602,9.293752156
278.1305447,99.00153518
356.3206128,27.01499279
237.3114678,81.39595977
267.8449656,14.25554622
985.737401,17.55910546
216.1841067,15.70861918
578.5004464,92.60833944
502.1963709,99.59495361
718.3951771,38.21800396
488.7845326,95.13219799
473.2375377,43.26029277
182.9069201,5.160613811
891.1293973,91.71712388
105.2680172,49.30926386
667.9177985,38.95767628
698.5830698,92.37245682
398.0122124,65.05737753
628.2459859,47.23212726
580.3665719,15.08178607
967.2746264,94.92182004
207.1106544,4.927297113
655.326287,68.8596078
713.2936027,7.770320174
232.5036967,48.17329454
622.6115548,6.045923627
456.7140596,37.97452753
263.3775233,48.78920326
286.3272683,28.5810429
364.5999975,87.01171814
497.3846306,54.2146809
13.49434829,21.66300272
954.1711514,54.36852448
847.5559198,67.99818421
526.8134481,71.59901447
488.1218828,10.80017142
377.6319073,51.12938876
800.018445,88.09570628
719.2889671,16.96588623
771.0937703,21.71420129
118.2168812,41.21476955
118.7903945,82.14155983
651.76958,77.18543605
724.850895,79.24916801
300.0008385,72.32969766
199.6944404,15.22197312
954.8508827,52.33292346
924.2839196,80.98891687
828.2903077,96.01925825
653.2703247,59.57008447
148.7615911,67.31682554
417.7840685,93.57351269
386.603735,24.28094077
166.9656846,48.43705799
453.8029181,34.46573214
462.0633782,56.57616747
499.8902216,61.81198161
910.9185277,73.04594495
945.4566736,93.66628993
256.2435004,64.4276008
499.0562636,23.22869345
829.665276,4.996355536
482.6601848,45.94886815
119.0288923,22.20259401
502.1444623,3.62473986
494.0064357,7.468299422
447.0950876,84.84201907
807.7310186,99.25082844
565.6624023,68.62729608
362.9004088,89.59802822
525.2048472,61.72530069
712.5188762,85.8081383
710.6872814,77.23843804
201.6075486,83.18863774
513.6587021,79.46189635
91.52958619,39.13820042
515.7053978,11.74327161
418.3768002,93.96996744
704.0062673,21.95175491
170.7858029,44.10116536
941.0153757,17.24646716
788.9059481,17.94728139
330.0863809,33.70205872
479.6399669,84.41380622
86.57742713,15.26261664
270.80635,77.51986964
772.1444922,61.87807216
285.5431946,38.35743555
202.7189113,67.21059175
663.6516906,24.12554347
846.3929872,52.64944293
574.5825382,9.718980015
328.2007837,85.7582582
217.942054,80.49669163
432.751564,72.71063036
479.2021068,59.29457339
784.6099194,40.0024872
358.697712,63.56649146
783.6083986,59.286317
125.9747817,23.23660404
126.9793874,65.04795175
358.655553,48.85928998
992.4258488,53.09698877
846.7819053,73.31893279
477.8768153,96.02334661
758.9779799,45.87990113
316.8725885,82.16942343
570.1779161,64.24698106
963.3580765,0.3345871
435.6515803,30.31580707
784.217247,98.21887429
520.9200554,66.85339852
57.69200102,19.92930392
476.8234868,36.02045308
736.382962,64.92761289
648.3059722,63.36966984
864.1984316,96.4882317
186.7402864,57.40324126
560.0456735,55.57958125
58.87746667,22.29034875
899.5718535,23.54513481
437.2913464,61.83811053
857.4004909,98.35583108
198.2233901,21.55086096
817.6571683,75.66846826
748.8244766,30.80933896
342.7995533,50.02045595
741.1388682,34.13167357
689.2658394,88.95621269
106.8544104,37.06057428
122.8764278,30.11524278
985.1861569,63.60468584
819.915512,65.53484128
721.1836003,28.31777216
681.5532243,20.98683521
716.5843915,46.68040807
116.8902691,26.46483876
53.35778487,73.78162984
413.1806681,38.13699461
110.0750435,66.21228582
124.0885851,33.44235766
446.763186,52.01749234
294.2482081,38.08799373
123.9875399,51.23635329
524.8477223,6.607198932
0.116248402,26.43539892
465.3604737,6.980638411
79.15152345,16.87194122
728.0300958,33.19008405
516.0887178,95.43560553
977.1665308,17.6373688
96.95969408,25.26274587
47.68245906,68.98466568
732.1342889,97.11895742
833.0448166,65.18679162
542.0901242,26.25112103
374.4082221,28.04790582
983.3559397,66.1554905
860.3756934,73.75025877
451.0567962,43.774198
241.925463,27.8540527
915.8514517,3.749207706
419.2915239,40.25323279
430.7253157,20.36097094
319.516405,19.12904507
498.3201822,33.41738762
689.15279,99.18507346
432.0972688,90.37655096
436.0991503,35.4535545
868.9403027,43.54351779
672.5668174,17.84794014
516.3756196,24.30378729
471.4818851,81.70790534
621.3176526,82.43232291
266.6907756,46.37968268
969.6576606,90.09905412
475.1413627,47.06778415
298.7458794,89.38723966
830.3300955,47.70028973
191.7060243,26.93057695
562.5274553,74.15942057
844.5130001,38.70669934
558.9731694,59.92834232
674.03958,87.43528143
596.0233396,69.84872687
168.7121178,97.09726175
175.209384,27.00701212
40.93841277,56.93372202
932.5646629,89.83015337
324.615564,58.30599861
376.7437761,34.62963153
148.1380264,8.824974471
844.9036585,23.43223416
368.1465437,69.37131831
484.3418144,87.36959798
304.413296,90.85795748
224.2463659,69.39681571
136.9139502,59.05762315
607.5819267,39.45512254
199.7680538,6.396266122
755.0313884,29.88773319
429.8115087,26.24238365
803.5790997,98.48757658
117.4166395,16.19304421
84.54016989,10.06603106
559.103034,52.01154407
45.84504371,49.81317699
836.2304235,30.51549656
509.1548098,43.18188954
985.3520906,52.82486443
879.2976809,22.88838601
194.5226122,41.08007516
44.71901322,30.93316538
716.6152489,68.11495347
723.1110122,1.313610017
978.7918253,67.71111956
848.7979699,86.01594581
70.60176745,75.92984692
342.8908643,86.25047893
773.2953689,68.36141103
637.0663643,78.25576886
506.1085658,82.31562975
246.988153,32.23467781
463.5609099,93.31073801
363.0133655,95.93545969
50.7752059,91.72914562
258.2963679,52.12465684
708.9404015,73.9284606
413.4735351,55.72673356
950.7841429,95.48965291
463.4600575,24.77003058
953.9110776,47.31540594
201.4927142,58.21384426
130.5164861,72.32590702
695.2722946,3.519582137
302.5233866,56.44333493
181.2455901,50.93483214
219.8215626,56.00954927
89.30986362,60.86167362
41.09857554,33.00282286
565.1364716,29.92867521
240.7031473,83.83636009
227.2586829,98.22043811
372.6031138,56.71910465
833.1644012,46.82845711
795.7151805,54.9872126
722.9658084,52.71498731
142.4907203,15.39815999
790.1446594,90.99277588
907.1941281,80.22279477
202.1494715,12.81437085
985.5575302,77.13217571
68.92290182,34.12913333
754.8333688,40.39511973
179.1831581,81.95737954
912.8410083,86.9996618
684.1396898,28.35457687
936.7763033,93.88473762
402.3165284,54.78670269
781.1363739,81.03538148
431.3218798,40.52910198
744.7062401,95.48493646
552.436895,54.72239256
523.400712,49.07970124
920.0572477,25.45555749
745.2401701,25.15992602
764.1775587,59.57258201
443.645779,11.8982376
353.9039434,36.95173304
298.7963126,8.613328355
31.41733238,4.429356518
253.6618973,2.876659981
690.8043946,12.61163178
490.8609124,14.08264073
413.7629746,88.70848476
225.2395227,51.01826217
33.58866572,81.61697777
181.8054491,15.71488162
417.6352264,48.78410305
211.0778236,77.39904599
307.1582795,11.08406511
364.8275004,69.23140349
866.6831018,89.84491482
533.6630643,84.0742597
930.6538565,59.17477662
800.4276231,73.84854068
235.7187388,18.06871273
63.35154594,0.628722035
397.1610318,11.06302446
486.6582479,3.924290447
645.3703165,30.93858175
53.13187686,6.535319645
705.9300894,78.65577993
439.5241458,90.62518229
304.9088938,46.38618074
680.7749418,0.626916184
263.9300657,52.49949369
615.5107539,12.66744516
283.3491532,96.85372456
362.7783,16.2603092
892.9320325,8.293062983
812.7022023,71.62888186
686.0428627,48.05121004
313.9659403,3.647243063
45.15307331,36.50660996
618.9984569,49.45160269
208.6915633,34.430004
504.4521764,41.374404
495.1349922,85.31621485
937.9747644,81.4429958
339.9753969,18.71836132
933.2606633,8.028764683
861.9288113,48.62761927
551.9445025,27.27601353
251.5693084,3.351235219
955.4880141,66.68778806
995.2993398,70.21479419
488.579633,90.52851529
367.2625151,85.15861933
976.5183811,80.0688379
220.5654667,97.349704
844.9634076,2.454386182
224.9272245,74.87974689
968.465094,80.95328334
741.2963114,70.41128026
329.7191617,94.64920986
216.9676669,13.39939844
786.6697179,31.21512817
161.5564968,26.96416857
847.0878808,64.23597942
303.7694164,9.711991173
708.5099177,31.80653275
572.4290751,32.35384239
910.7991912,18.33196446
857.9366257,90.05939338
516.2686141,82.24825054
830.1193484,62.13753314
360.2854557,72.01418771
163.1185601,64.69973694
752.0986175,31.83657299
741.0493291,44.40648899
224.1169704,23.64936694
761.4244891,90.29716946
737.9855042,83.53204899
798.5131681,18.53343931
341.3207261,60.49532034
31.50405663,71.71401418
44.78534766,18.62232076
342.1375021,36.12526613
477.1102965,36.6893231
733.6056426,75.87697101
885.3917827,10.35135689
311.3947867,60.6623051
243.4032997,77.51431203
409.2967723,71.95195487
245.1609237,3.557426743
178.3405866,77.70876956
533.9474814,91.00818321
308.0341147,4.0294498
974.649426,97.60158625
499.1681359,24.16143089
333.086574,22.4949749
211.9486511,62.18342661
648.9956971,83.06433242
720.7303613,56.03598367
386.2271211,41.33742435
478.7715012,70.59303001
92.77277745,71.24198047
904.0964383,72.13991082
694.1108645,85.94359828
141.6948676,79.06590514
607.067536,7.6217537
374.84765,95.01857658
21.23104945,26.51060092
504.8107763,94.41230091
838.8967145,91.66813241
146.3435704,64.96335077
212.2021402,80.2722356
182.951977,80.65691102
538.3241724,47.76429187
466.6387579,12.38354012
799.7477235,90.77151547
124.6723705,69.75345088
351.5454737,3.740654407
907.7260051,16.95358614
902.7306033,43.77571913
695.7267609,74.1894155
967.4727039,19.76298721
834.5061666,67.57988156
706.0646509,99.64682557
264.0738633,38.25445878
693.7206593,0.806820376
838.5773801,89.0106362
147.6909348,83.74987076
292.0883436,75.32041316
453.1370507,20.92910497
314.9659813,24.88344355
370.0865297,29.67888974
361.0995523,31.72306727
722.4704938,26.39447988
293.5936001,57.57556637
741.0210014,91.00808266
393.7636252,21.19266767
289.5330475,23.91424215
478.2384672,62.56235597
372.1146448,25.91023075
877.939226,34.82395502
272.6956867,34.66805791
333.1112234,75.72290458
844.4199279,77.59631413
340.1294639,5.882676889
729.9680064,42.91835126
194.2601514,53.33146989
804.0210959,56.09628915
489.2448561,79.00661628
79.99358534,13.90147199
713.4843877,31.60658782
938.5241613,0.26741066
143.2687116,5.622167594
284.8095173,20.82797003
133.9160474,49.04415546
870.6072564,82.19516864
146.9889458,59.96681346
62.86604341,74.53806999
429.3321148,31.51825915
561.2426705,94.30402505
257.2294375,8.083112984
941.3376986,42.22060992
114.1077373,88.0787849
720.2061801,6.264265684
822.5681843,65.97908927
367.6961457,34.77161342
616.1666956,77.36428955
172.8271666,56.55043852
479.3697376,69.50914663
761.2493381,19.60454977
237.8106519,78.58853677
295.5137064,22.23454742
371.429828,56.59789039
136.7593021,15.97051161
310.0975537,14.61116386
583.0043313,81.39415064
603.9944258,18.95414573
849.6234487,81.62902118
572.8381904,86.41269318
545.3690194,72.53777788
821.7993691,28.88425508
673.3051148,97.01286739
184.1799429,85.95481561
668.9645007,55.76721629
695.2127043,54.63749165
146.0710561,81.23197687
244.2847274,0.061065472
953.4637315,89.57373674
453.8920683,73.72251773
677.2250243,43.88824583
62.86340104,37.49723858
22.33805183,5.222072214
932.5265515,96.07175291
840.5594196,84.927128
662.860456,3.639899022
827.9399094,96.80704893
731.6070466,77.87481996
647.3594962,46.46755134
216.4787004,68.75105072
264.4108995,19.60887114
719.679783,69.27967236
437.3999932,0.936070722
316.4675882,42.31779474
962.3686116,3.274884192
443.9384636,35.1330458
77.81034293,28.62457537
950.2663734,41.71935357
347.1651542,86.09982582
451.0947388,52.36166357
149.4140606,49.21620307
180.1420959,38.65779504
805.1114597,61.04011305
990.7538533,38.96364989
674.5765229,8.698523106
359.0174205,59.83621424
26.24104348,15.40076526
83.96033459,17.89851782
385.8224094,89.01348672
846.9073089,37.84624948
570.9118036,64.75791743
386.370286,9.164498286
708.4930795,60.80966942
703.8969568,57.43325916
68.72755101,26.4644071
449.1633468,26.51942171
819.2725537,11.42177755
579.0793692,79.11582953
412.5566091,16.07429998
21.52256668,19.56431618
532.7798907,29.372318
592.7504515,40.87454203
442.2145326,12.3203072
739.422034,96.59900355
332.2042228,7.406029665
847.3788625,70.38555731
122.8815636,42.92706318
181.5709433,95.58126704
634.5967597,19.68905496
456.108529,82.3309247
236.091904,81.18666854
530.224014,42.4845034
728.0892927,77.96381482
881.475605,50.38722858
478.9514042,96.15037154
261.0370251,48.19125277
154.6903111,26.02268549
516.3827506,88.77827703
688.9259683,53.30496023
862.1975245,12.83685176
413.8186741,93.45049012
369.5430565,51.14866037
395.2377656,5.334921751
645.0578754,71.95143865
184.8367639,37.31097785
213.3438425,7.645256178
244.734026,77.14191487
333.3761288,62.94493241
839.7638837,20.43336897
421.6032045,15.33650401
943.003348,18.67920815
889.1724656,27.43400177
288.7462824,59.0843142
322.4939071,39.83612138
943.361624,93.93080175
362.6825379,70.97199365
846.8565447,61.10570878
32.68496856,95.58530259
791.2019365,89.32802098
306.1048024,77.99994424
502.0419696,8.817646182
993.3465732,68.60091296
928.5764581,58.76916483
52.98821126,96.11912998
656.2153722,62.40783858
61.61114767,9.659699299
25.7965194,0.609626055
883.09269,91.54571867
563.1217609,59.42037772
4.684318997,14.7976562
277.0466272,11.22205739
214.8493027,48.05363712
155.6632896,92.93633712
543.8140596,97.89462486
877.9351884,72.33588317
340.9153723,64.71511107
969.9223888,57.43647392
956.4385234,66.18495618
942.6723526,42.06285744
589.1239633,72.38106616
564.0584669,54.89493987
968.4209881,83.46478394
46.77874155,5.851453328
777.4110081,95.60565992
77.09547612,71.66224154
971.4776196,82.21192404
600.9420156,6.254768954
397.0401883,20.8848955
348.9290131,34.63659091
581.8091911,71.61799303
273.9513408,58.52518102
744.107536,17.41469857
994.6661894,99.29890791
169.7806311,0.497906846
746.3725652,64.68320085
392.460208,55.35876877
558.8828824,4.500550942
144.2046669,0.068900075
67.14709792,30.99498107
142.7693019,55.91292786
866.3647004,47.25163556
807.9907275,71.14495228
194.2974683,9.541330564
134.6417379,5.775240581
794.2225481,42.06740203
604.3738346,63.90532958
899.2584487,23.99044588
18.61743505,88.40881298
710.2098701,85.70481797
618.3324676,92.00302168
372.9343077,3.369572184
490.3379482,77.60091422
985.0651917,79.73700094
130.9741582,77.30402738
639.3587126,96.91864491
50.38487387,54.67128313
595.7452548,43.31670969
406.1932906,0.457597353
13.32101758,46.20999555
507.6418746,17.11410722
650.9044098,44.94618154
378.6316248,14.87418076
996.4220878,93.9335951
938.0764676,7.676287597
87.19146828,87.52000568
44.74817921,69.48032052
673.3603318,96.4671783
442.9566505,13.05754443
167.958593,82.72757084
378.193845,77.13284381
618.9920202,75.51716934
943.3492453,71.30129659
965.2026955,12.18563136
839.8227949,90.62495179
394.4940918,90.61976271
264.6883009,19.9899465
215.891319,70.38081625
276.5592512,92.52255337
699.3605073,92.90735793
48.95343335,91.84240517
387.325414,95.22855828
706.0049259,29.13892408
132.2455686,2.682875748
929.8048877,74.69175519
869.7165836,79.98513634
540.3709822,45.07725818
626.7378261,82.13814559
472.7011943,89.68843334
429.4593886,41.53842968
799.9477428,24.6420985
57.18685336,15.21765313
163.4390546,88.86021367
266.4507365,45.27662845
183.7873011,9.423414655
699.9532878,24.21035284
388.0654981,46.68969932
765.2367178,42.36496681
582.1546505,16.14051609
863.2296499,99.99074115
235.7274506,9.991533666
384.2139429,68.80636801
410.6264105,78.44147921
865.0386497,88.22360019
640.0210612,93.59311521
426.3355184,3.378995129
522.162958,61.30148081
909.9941907,39.1005366
92.78919522,74.81766964
349.5407349,62.11958761
593.8685109,20.06270829
170.8585269,30.747463
999.6526841,34.39091775
458.7397189,34.92899322
753.6954786,35.34909978
157.9935144,21.18198039
300.2589128,53.02973928
188.5213009,43.65031212
756.9839578,96.981957
789.917588,58.49580721
383.4993534,68.55259555
555.5842423,33.1384223
123.5660995,83.05898328
43.36899996,59.33989431
260.9752166,50.11978071
176.6469086,29.8237542
914.6419089,97.17551356
542.4961639,80.12040601
448.8141793,99.40061703
838.1394993,69.18282378
980.5089592,2.391901575
723.1043243,53.55929606
341.8445899,53.84264295
151.1141144,76.25386977
258.6362936,84.16743551
289.0275062,39.47336364
517.8584922,64.88318173
554.0906276,58.42725114
870.4748223,49.05660069
119.7397503,70.80233305
857.0246038,28.55967883
948.5707881,74.02787362
833.2245175,92.61771759
149.3079832,43.73141294
669.5068189,18.68639213
384.2397444,50.39826623
481.88494,97.09828781
17.71227752,90.97869036
909.5559714,76.23787335
636.8837667,46.76014001
782.6981955,41.89173169
214.746899,4.580013855
954.7415963,93.04557218
33.34542284,89.43707351
489.6716198,45.79600801
886.262316,88.58232467
887.1018195,0.736607019
923.5776162,54.92348296
368.1502109,96.92510198
444.196767,63.155111
294.8188464,79.3926002
686.1177016,61.02846509
137.4251611,5.257584953
646.3813062,77.31999742
909.2790819,67.85983014
953.1595632,39.74176623
958.5310975,96.83268289
287.499138,91.07671735
633.6282579,14.37195607
128.3671798,19.13952373
633.4712177,25.96790853
990.5254243,6.560261275
40.22398493,79.24091943
125.0228672,79.82124016
892.4859275,92.53062949
154.889144,34.39107306
772.2976079,21.03095674
639.3618124,9.926511342
865.8682005,89.55596421
789.1079167,85.64943695
689.1157322,35.2000821
258.3148806,39.25562438
471.6820328,67.74114002
477.5747511,53.85603225
374.9622019,87.38908832
77.99097423,19.442703
218.5874773,1.473849787
21.51804004,22.59712711
181.2714593,55.09604727
608.109944,56.86030352
515.7017288,15.02321987
158.0761999,63.35737178
223.0164677,20.2171715
667.8821168,19.08938211
686.5700814,18.8076825
33.93878968,87.69949593
102.6752545,45.63607073
513.3360896,19.65068351
872.246772,95.2698931
887.7253121,26.70346773
296.44052,99.05560315
306.9295318,6.275383636
121.4487565,7.028993224
596.3310485,56.04313399
898.4099009,52.07113171
725.0533984,5.98407112
707.9950084,11.90207529
969.3222704,47.45644332
957.5942243,28.29300964
70.1019337,39.51443759
393.6744943,75.15811753
298.3311301,48.76431251
958.3358478,10.39552688
619.6794631,17.67058096
400.2295113,74.42829713
19.6971998,50.38621715
516.368308,38.08395611
979.9172755,51.28794957
718.3003359,97.90097873
523.9543326,74.14791735
545.5340346,51.56658654
